"#datatype","string","long","double","long","dateTime:RFC3339","string","double"
"#group","false","false","false","false","false","true","false"
"#default","_result","","","","","",""
"","result","table","_agg","_cnt","_time","label","_value"
"","","0","7371.030000000006","84","2025-06-05T02:00:00Z","Computer","87.75035714285721"
"","","0","31792.229999999992","360","2025-06-05T03:00:00Z","Computer","88.31174999999998"
"","","0","12017.130000000001","360","2025-06-05T04:00:00Z","Computer","33.38091666666667"
"","","0","11885.699999999983","360","2025-06-05T05:00:00Z","Computer","33.01583333333328"
"","","0","7716.840000000035","360","2025-06-05T06:00:00Z","Computer","21.435666666666762"
"","","0","8106.260000000026","360","2025-06-05T07:00:00Z","Computer","22.51738888888896"
"","","0","7607.640000000038","360","2025-06-05T08:00:00Z","Computer","21.132333333333438"
"","","0","7949.760000000047","360","2025-06-05T09:00:00Z","Computer","22.082666666666796"
"","","0","8192.059999999963","360","2025-06-05T10:00:00Z","Computer","22.75572222222212"
"","","0","7760.350000000037","360","2025-06-05T11:00:00Z","Computer","21.55652777777788"
"","","0","8622.600000000017","361","2025-06-05T12:00:00Z","Computer","23.885318559556833"
"","","0","6877.410000000039","360","2025-06-05T13:00:00Z","Computer","19.103916666666773"
"","","0","7282.680000000053","360","2025-06-05T14:00:00Z","Computer","20.229666666666812"
"","","0","7282.049999999966","360","2025-06-05T15:00:00Z","Computer","20.22791666666657"
"","","0","8294.969999999987","360","2025-06-05T16:00:00Z","Computer","23.041583333333296"
"","","0","10627.340000000037","360","2025-06-05T17:00:00Z","Computer","29.52038888888899"
"","","0","8216.73000000005","360","2025-06-05T18:00:00Z","Computer","22.82425000000014"
"","","0","11069.84000000005","360","2025-06-05T19:00:00Z","Computer","30.74955555555569"
"","","0","17834.119999999948","360","2025-06-05T20:00:00Z","Computer","49.53922222222208"
"","","0","6879.039999999938","360","2025-06-05T21:00:00Z","Computer","19.108444444444274"
"","","0","7492.320000000052","360","2025-06-05T22:00:00Z","Computer","20.812000000000143"
"","","0","7132.25000000001","360","2025-06-05T23:00:00Z","Computer","19.811805555555583"
"","","0","7545","360","2025-06-06T00:00:00Z","Computer","20.958333333333332"
"","","0","7599.150000000004","360","2025-06-06T01:00:00Z","Computer","21.10875000000001"
"","","0","7189.519999999991","360","2025-06-06T02:00:00Z","Computer","19.970888888888865"
"","","0","7924.829999999956","360","2025-06-06T03:00:00Z","Computer","22.013416666666544"
"","","0","11966.359999999977","360","2025-06-06T04:00:00Z","Computer","33.23988888888883"
"","","0","7345.290000000033","360","2025-06-06T05:00:00Z","Computer","20.403583333333422"
"","","0","7315.5499999999865","360","2025-06-06T06:00:00Z","Computer","20.320972222222185"
"","","0","7053.84000000004","360","2025-06-06T07:00:00Z","Computer","19.59400000000011"
"","","0","6920.6399999999785","360","2025-06-06T08:00:00Z","Computer","19.22399999999994"
"","","0","7470.880000000001","360","2025-06-06T09:00:00Z","Computer","20.752444444444446"
"","","0","6361.720000000025","360","2025-06-06T10:00:00Z","Computer","17.671444444444514"
"","","0","7282.760000000043","360","2025-06-06T11:00:00Z","Computer","20.229888888889008"
"","","0","6812.169999999973","360","2025-06-06T12:00:00Z","Computer","18.922694444444367"
"","","0","6946.569999999987","360","2025-06-06T13:00:00Z","Computer","19.29602777777774"
"","","0","6904.5900000000165","360","2025-06-06T14:00:00Z","Computer","19.17941666666671"
"","","0","12686.619999999972","360","2025-06-06T15:00:00Z","Computer","35.24061111111103"
"","","0","9987.450000000063","360","2025-06-06T16:00:00Z","Computer","27.74291666666684"
"","","0","9789.92000000003","360","2025-06-06T17:00:00Z","Computer","27.194222222222304"
"","","0","6740.920000000006","360","2025-06-06T18:00:00Z","Computer","18.724777777777796"
"","","0","21143.319999999938","362","2025-06-06T19:00:00Z","Computer","58.40696132596668"
"","","0","15380.099999999997","360","2025-06-06T20:00:00Z","Computer","42.72249999999999"
"","","0","7567.259999999981","360","2025-06-06T21:00:00Z","Computer","21.020166666666615"
"","","0","8975.99000000006","360","2025-06-06T22:00:00Z","Computer","24.933305555555723"
"","","0","9627.180000000044","360","2025-06-06T23:00:00Z","Computer","26.74216666666679"
"","","0","9214.400000000038","360","2025-06-07T00:00:00Z","Computer","25.59555555555566"
"","","0","8748.230000000038","360","2025-06-07T01:00:00Z","Computer","24.300638888888994"
"","","0","9383.310000000016","360","2025-06-07T02:00:00Z","Computer","26.064750000000043"
"","","0","7921.5600000000195","360","2025-06-07T03:00:00Z","Computer","22.00433333333339"
"","","0","8490.610000000035","360","2025-06-07T04:00:00Z","Computer","23.585027777777874"
"","","0","12762.269999999962","360","2025-06-07T05:00:00Z","Computer","35.45074999999989"
"","","0","18592.500000000047","298","2025-06-07T06:00:00Z","Computer","62.390939597315594"
"","","0","43069.00999999977","360","2025-06-07T07:00:00Z","Computer","119.63613888888825"
"","","0","29752.970000000078","360","2025-06-07T08:00:00Z","Computer","82.6471388888891"
"","","0","13595.400000000061","360","2025-06-07T09:00:00Z","Computer","37.76500000000017"
"","","0","13153.570000000083","360","2025-06-07T10:00:00Z","Computer","36.537694444444675"
"","","0","13446.52000000007","360","2025-06-07T11:00:00Z","Computer","37.35144444444464"
"","","0","14111.80999999991","360","2025-06-07T12:00:00Z","Computer","39.19947222222197"
"","","0","13888.779999999962","360","2025-06-07T13:00:00Z","Computer","38.57994444444434"
"","","0","11180.069999999992","360","2025-06-07T14:00:00Z","Computer","31.05574999999998"
"","","0","10458.75000000005","360","2025-06-07T15:00:00Z","Computer","29.05208333333347"
"","","0","10739.77000000001","360","2025-06-07T16:00:00Z","Computer","29.83269444444447"
"","","0","11428.840000000038","360","2025-06-07T17:00:00Z","Computer","31.746777777777883"
"","","0","11740.02999999998","360","2025-06-07T18:00:00Z","Computer","32.61119444444439"
"","","0","11274.560000000054","360","2025-06-07T19:00:00Z","Computer","31.31822222222237"
"","","0","9640.140000000036","360","2025-06-07T20:00:00Z","Computer","26.778166666666767"
"","","0","10571.509999999998","360","2025-06-07T21:00:00Z","Computer","29.36530555555555"
"","","0","11225.86000000001","360","2025-06-07T22:00:00Z","Computer","31.18294444444447"
"","","0","10904.43999999996","360","2025-06-07T23:00:00Z","Computer","30.290111111111003"
"","","0","10743.60000000001","360","2025-06-08T00:00:00Z","Computer","29.84333333333336"
"","","0","9845.320000000007","360","2025-06-08T01:00:00Z","Computer","27.34811111111113"
"","","0","11362.19","360","2025-06-08T02:00:00Z","Computer","31.56163888888889"
"","","0","11111.249999999989","360","2025-06-08T03:00:00Z","Computer","30.864583333333304"
"","","0","10991.10000000001","360","2025-06-08T04:00:00Z","Computer","30.53083333333336"
"","","0","11428.879999999977","360","2025-06-08T05:00:00Z","Computer","31.746888888888826"
"","","0","11194.50000000008","360","2025-06-08T06:00:00Z","Computer","31.095833333333555"
"","","0","25319.030000000017","360","2025-06-08T07:00:00Z","Computer","70.33063888888894"
"","","0","27216.349999999853","360","2025-06-08T08:00:00Z","Computer","75.60097222222181"
"","","0","26320.6500000002","361","2025-06-08T09:00:00Z","Computer","72.9103878116349"
"","","0","22321.890000000065","330","2025-06-08T10:00:00Z","Computer","67.64209090909111"
"","","0","10575.090000000042","360","2025-06-08T11:00:00Z","Computer","29.375250000000115"
"","","0","15294.220000000023","360","2025-06-08T12:00:00Z","Computer","42.48394444444451"
"","","0","28833.939999999922","360","2025-06-08T13:00:00Z","Computer","80.09427777777756"
"","","0","22215.380000000074","360","2025-06-08T14:00:00Z","Computer","61.709388888889094"
"","","0","10532.699999999959","360","2025-06-08T15:00:00Z","Computer","29.257499999999887"
"","","0","10742.17999999995","360","2025-06-08T16:00:00Z","Computer","29.83938888888875"
"","","0","14677.13999999997","360","2025-06-08T17:00:00Z","Computer","40.76983333333325"
"","","0","13954.529999999997","360","2025-06-08T18:00:00Z","Computer","38.762583333333325"
"","","0","25151.33000000008","360","2025-06-08T19:00:00Z","Computer","69.86480555555578"
"","","0","6290.799999999984","360","2025-06-08T20:00:00Z","Computer","17.474444444444398"
"","","0","6431.920000000044","360","2025-06-08T21:00:00Z","Computer","17.866444444444564"
"","","0","7658.170000000026","360","2025-06-08T22:00:00Z","Computer","21.272694444444518"
"","","0","7182.460000000006","360","2025-06-08T23:00:00Z","Computer","19.951277777777797"
"","","0","7470.609999999969","360","2025-06-09T00:00:00Z","Computer","20.751694444444357"
"","","0","7729.739999999993","360","2025-06-09T01:00:00Z","Computer","21.47149999999998"
"","","0","7435.660000000032","360","2025-06-09T02:00:00Z","Computer","20.654611111111198"
"","","0","6523.139999999996","360","2025-06-09T03:00:00Z","Computer","18.11983333333332"
"","","0","8022.709999999983","360","2025-06-09T04:00:00Z","Computer","22.285305555555507"
"","","0","10319.780000000063","360","2025-06-09T05:00:00Z","Computer","28.66605555555573"
"","","0","20947.59000000009","360","2025-06-09T06:00:00Z","Computer","58.18775000000025"
"","","0","29654.689999999966","360","2025-06-09T07:00:00Z","Computer","82.3741388888888"
"","","0","32462.5800000001","360","2025-06-09T08:00:00Z","Computer","90.1738333333336"
"","","0","33885.96999999999","360","2025-06-09T09:00:00Z","Computer","94.1276944444444"
"","","0","41426.56000000004","360","2025-06-09T10:00:00Z","Computer","115.07377777777789"
"","","0","34231.35999999993","360","2025-06-09T11:00:00Z","Computer","95.08711111111091"
"","","0","20278.900000000034","360","2025-06-09T12:00:00Z","Computer","56.33027777777787"
"","","0","20762.60999999989","360","2025-06-09T13:00:00Z","Computer","57.673916666666365"
"","","0","20672.109999999993","360","2025-06-09T14:00:00Z","Computer","57.42252777777776"
"","","0","20465.180000000062","360","2025-06-09T15:00:00Z","Computer","56.847722222222394"
"","","0","26953.659999999985","360","2025-06-09T16:00:00Z","Computer","74.87127777777773"
"","","0","11724.899999999878","360","2025-06-09T17:00:00Z","Computer","32.56916666666633"
"","","0","16006.39999999998","360","2025-06-09T18:00:00Z","Computer","44.46222222222217"
"","","0","7862.250000000044","360","2025-06-09T19:00:00Z","Computer","21.839583333333454"
"","","0","7443.280000000035","360","2025-06-09T20:00:00Z","Computer","20.675777777777874"
"","","0","7620.629999999973","360","2025-06-09T21:00:00Z","Computer","21.16841666666659"
"","","0","8327.51","360","2025-06-09T22:00:00Z","Computer","23.131972222222224"
"","","0","7411.479999999977","330","2025-06-09T23:00:00Z","Computer","22.459030303030232"
"","","0","7702.61999999998","360","2025-06-10T00:00:00Z","Computer","21.39616666666661"
"","","0","8292.679999999986","360","2025-06-10T01:00:00Z","Computer","23.03522222222218"
"","","0","8313.83000000002","360","2025-06-10T02:00:00Z","Computer","23.093972222222277"
"","","0","8046.320000000044","360","2025-06-10T03:00:00Z","Computer","22.350888888889013"
"","","0","9723.940000000019","360","2025-06-10T04:00:00Z","Computer","27.010944444444497"
"","","0","7810.960000000041","360","2025-06-10T05:00:00Z","Computer","21.697111111111226"
"","","0","8349.179999999988","360","2025-06-10T06:00:00Z","Computer","23.192166666666633"
"","","0","8160.070000000023","360","2025-06-10T07:00:00Z","Computer","22.666861111111174"
"","","0","8348.929999999988","360","2025-06-10T08:00:00Z","Computer","23.19147222222219"
"","","0","8361.21999999999","360","2025-06-10T09:00:00Z","Computer","23.225611111111085"
"","","0","8099.319999999984","360","2025-06-10T10:00:00Z","Computer","22.49811111111107"
"","","0","6933.44000000003","360","2025-06-10T11:00:00Z","Computer","19.25955555555564"
"","","0","7830.009999999968","360","2025-06-10T12:00:00Z","Computer","21.75002777777769"
"","","0","8504.01999999995","360","2025-06-10T13:00:00Z","Computer","23.622277777777636"
"","","0","7742.849999999983","360","2025-06-10T14:00:00Z","Computer","21.50791666666662"
"","","0","9619.769999999979","360","2025-06-10T15:00:00Z","Computer","26.721583333333275"
"","","0","14127.54999999997","360","2025-06-10T16:00:00Z","Computer","39.24319444444436"
"","","0","13658.01999999995","360","2025-06-10T17:00:00Z","Computer","37.9389444444443"
"","","0","12999.31999999998","360","2025-06-10T18:00:00Z","Computer","36.109222222222165"
"","","0","31905.03000000007","359","2025-06-10T19:00:00Z","Computer","88.87194986072443"
"","","0","15339.97999999994","301","2025-06-10T20:00:00Z","Computer","50.96338870431874"
"","","0","8355.73999999996","360","2025-06-10T21:00:00Z","Computer","23.210388888888776"
"","","0","9170.300000000045","360","2025-06-10T22:00:00Z","Computer","25.47305555555568"
"","","0","8739.229999999983","360","2025-06-10T23:00:00Z","Computer","24.275638888888842"
"","","0","13753.310000000145","360","2025-06-11T00:00:00Z","Computer","38.203638888889294"
"","","0","8248.13000000002","360","2025-06-11T01:00:00Z","Computer","22.911472222222276"
"","","0","7469.260000000055","360","2025-06-11T02:00:00Z","Computer","20.747944444444595"
"","","0","7548.880000000012","360","2025-06-11T03:00:00Z","Computer","20.969111111111143"
"","","0","10933.28999999995","360","2025-06-11T04:00:00Z","Computer","30.37024999999986"
"","","0","10630.469999999978","360","2025-06-11T05:00:00Z","Computer","29.529083333333272"
"","","0","7833.079999999955","360","2025-06-11T06:00:00Z","Computer","21.758555555555432"
"","","0","8230.97999999995","360","2025-06-11T07:00:00Z","Computer","22.863833333333197"
"","","0","8692.51000000006","360","2025-06-11T08:00:00Z","Computer","24.14586111111128"
"","","0","7830.080000000028","360","2025-06-11T09:00:00Z","Computer","21.750222222222302"
"","","0","6791.209999999955","360","2025-06-11T10:00:00Z","Computer","18.864472222222098"
"","","0","7491.62000000002","360","2025-06-11T11:00:00Z","Computer","20.81005555555561"
"","","0","6727.310000000025","360","2025-06-11T12:00:00Z","Computer","18.68697222222229"
"","","0","8605.400000000001","360","2025-06-11T13:00:00Z","Computer","23.903888888888893"
"","","0","14626.089999999927","360","2025-06-11T14:00:00Z","Computer","40.628027777777575"
"","","0","15702.170000000075","360","2025-06-11T15:00:00Z","Computer","43.617138888889095"
"","","0","8013.950000000001","360","2025-06-11T16:00:00Z","Computer","22.260972222222225"
"","","0","9098.440000000068","360","2025-06-11T17:00:00Z","Computer","25.273444444444632"
"","","0","8020.880000000003","360","2025-06-11T18:00:00Z","Computer","22.28022222222223"
"","","0","9634.589999999975","360","2025-06-11T19:00:00Z","Computer","26.76274999999993"
"","","0","11545.820000000038","360","2025-06-11T20:00:00Z","Computer","32.07172222222233"
"","","0","6960.470000000029","360","2025-06-11T21:00:00Z","Computer","19.33463888888897"
"","","0","8243.700000000006","360","2025-06-11T22:00:00Z","Computer","22.899166666666684"
"","","0","7637.209999999971","360","2025-06-11T23:00:00Z","Computer","21.214472222222142"
"","","0","8080.650000000041","360","2025-06-12T00:00:00Z","Computer","22.446250000000113"
"","","0","7511.809999999977","360","2025-06-12T01:00:00Z","Computer","20.866138888888823"
"","","0","7317.140000000031","360","2025-06-12T02:00:00Z","Computer","20.325388888888977"
"","","0","7989.079999999995","360","2025-06-12T03:00:00Z","Computer","22.191888888888876"
"","","0","8243.330000000016","360","2025-06-12T04:00:00Z","Computer","22.898138888888933"
"","","0","7588.32999999992","360","2025-06-12T05:00:00Z","Computer","21.07869444444422"
"","","0","7511.589999999986","360","2025-06-12T06:00:00Z","Computer","20.86552777777774"
"","","0","7511.610000000016","330","2025-06-12T07:00:00Z","Computer","22.762454545454595"
"","","0","6084.939999999999","300","2025-06-12T08:00:00Z","Computer","20.28313333333333"
"","","0","6429.7899999999945","300","2025-06-12T09:00:00Z","Computer","21.432633333333314"
"","","0","6532.020000000006","300","2025-06-12T10:00:00Z","Computer","21.77340000000002"
"","","0","7469.400000000019","300","2025-06-12T11:00:00Z","Computer","24.898000000000064"
"","","0","5501.870000000021","267","2025-06-12T12:00:00Z","Computer","20.606254681648018"
"","","0","5537.97999999999","300","2025-06-12T13:00:00Z","Computer","18.4599333333333"
"","","0","6394.590000000015","300","2025-06-12T14:00:00Z","Computer","21.31530000000005"
"","","0","8297.679999999962","300","2025-06-12T15:00:00Z","Computer","27.658933333333206"
"","","0","5453.999999999974","287","2025-06-12T16:00:00Z","Computer","19.003484320557398"
"","","0","9387.880000000006","252","2025-06-12T17:00:00Z","Computer","37.25349206349209"
"","","0","6053.130000000043","299","2025-06-12T18:00:00Z","Computer","20.244581939799474"
"","","0","5824.33999999998","268","2025-06-12T19:00:00Z","Computer","21.732611940298433"
"","","0","6880.910000000045","296","2025-06-12T20:00:00Z","Computer","23.246317567567722"
"","","0","5930.0300000000225","273","2025-06-12T21:00:00Z","Computer","21.721721611721694"
"","","0","6875.159999999972","300","2025-06-12T22:00:00Z","Computer","22.917199999999905"
"","","0","7208.500000000012","300","2025-06-12T23:00:00Z","Computer","24.02833333333337"
"","","0","6227.2399999999725","276","2025-06-13T00:00:00Z","Computer","22.562463768115844"
"","","0","11821.689999999988","239","2025-06-13T01:00:00Z","Computer","49.46313807531376"
"","","0","6725.100000000023","360","2025-06-13T02:00:00Z","Computer","18.680833333333396"
"","","0","8818.539999999957","360","2025-06-13T03:00:00Z","Computer","24.495944444444326"
"","","0","8952.969999999978","360","2025-06-13T04:00:00Z","Computer","24.869361111111047"
"","","0","7562.569999999987","360","2025-06-13T05:00:00Z","Computer","21.007138888888854"
"","","0","7507.130000000021","360","2025-06-13T06:00:00Z","Computer","20.853138888888946"
"","","0","7716.74000000007","360","2025-06-13T07:00:00Z","Computer","21.435388888889083"
"","","0","8000.959999999982","360","2025-06-13T08:00:00Z","Computer","22.224888888888838"
"","","0","8797.319999999954","360","2025-06-13T09:00:00Z","Computer","24.436999999999873"
"","","0","7982.960000000052","360","2025-06-13T10:00:00Z","Computer","22.174888888889033"
"","","0","8111.039999999952","360","2025-06-13T11:00:00Z","Computer","22.530666666666534"
"","","0","6796.450000000023","360","2025-06-13T12:00:00Z","Computer","18.87902777777784"
"","","0","7349.9800000000105","360","2025-06-13T13:00:00Z","Computer","20.41661111111114"
"","","0","5692.159999999983","360","2025-06-13T14:00:00Z","Computer","15.811555555555508"
"","","0","7164.2799999999625","360","2025-06-13T15:00:00Z","Computer","19.900777777777673"
"","","0","7720.649999999982","360","2025-06-13T16:00:00Z","Computer","21.44624999999995"
"","","0","8783.350000000008","360","2025-06-13T17:00:00Z","Computer","24.398194444444467"
"","","0","8058.599999999973","360","2025-06-13T18:00:00Z","Computer","22.384999999999927"
"","","0","15702.959999999961","360","2025-06-13T19:00:00Z","Computer","43.61933333333322"
"","","0","12981.980000000012","360","2025-06-13T20:00:00Z","Computer","36.06105555555559"
"","","0","7961.520000000066","360","2025-06-13T21:00:00Z","Computer","22.115333333333517"
"","","0","8079.060000000003","360","2025-06-13T22:00:00Z","Computer","22.441833333333342"
"","","0","7824.3300000000645","360","2025-06-13T23:00:00Z","Computer","21.73425000000018"
"","","0","7390.00000000007","360","2025-06-14T00:00:00Z","Computer","20.527777777777974"
"","","0","7505.430000000063","360","2025-06-14T01:00:00Z","Computer","20.848416666666843"
"","","0","1658.759999999997","91","2025-06-14T02:00:00Z","Computer","18.228131868131836"
"","","0","9782.80999999998","218","2025-06-14T06:00:00Z","Computer","44.875275229357705"
"","","0","25356.77999999997","360","2025-06-14T07:00:00Z","Computer","70.43549999999992"
"","","0","12768.180000000153","360","2025-06-14T08:00:00Z","Computer","35.46716666666709"
"","","0","6421.699999999968","360","2025-06-14T09:00:00Z","Computer","17.838055555555467"
"","","0","7094.079999999992","360","2025-06-14T10:00:00Z","Computer","19.705777777777755"
"","","0","6551.499999999972","360","2025-06-14T11:00:00Z","Computer","18.19861111111103"
"","","0","6266.9500000000635","360","2025-06-14T12:00:00Z","Computer","17.40819444444462"
"","","0","8092.959999999987","360","2025-06-14T13:00:00Z","Computer","22.48044444444441"
"","","0","11332.000000000022","360","2025-06-14T14:00:00Z","Computer","31.47777777777784"
"","","0","6910.599999999999","360","2025-06-14T15:00:00Z","Computer","19.196111111111108"
"","","0","9729.250000000002","360","2025-06-14T16:00:00Z","Computer","27.02569444444445"
"","","0","8680.140000000009","360","2025-06-14T17:00:00Z","Computer","24.111500000000024"
"","","0","8164.02","360","2025-06-14T18:00:00Z","Computer","22.677833333333336"
"","","0","7079.459999999988","360","2025-06-14T19:00:00Z","Computer","19.665166666666632"
"","","0","7799.82","360","2025-06-14T20:00:00Z","Computer","21.666166666666665"
"","","0","6769.15999999999","360","2025-06-14T21:00:00Z","Computer","18.803222222222193"
"","","0","8586.980000000058","360","2025-06-14T22:00:00Z","Computer","23.852722222222383"
"","","0","7034.939999999961","360","2025-06-14T23:00:00Z","Computer","19.541499999999893"
"","","0","6616.380000000056","360","2025-06-15T00:00:00Z","Computer","18.37883333333349"
"","","0","7091.989999999973","360","2025-06-15T01:00:00Z","Computer","19.699972222222147"
"","","0","7234.690000000019","360","2025-06-15T02:00:00Z","Computer","20.096361111111165"
"","","0","7537.910000000059","360","2025-06-15T03:00:00Z","Computer","20.938638888889052"
"","","0","8025.819999999993","360","2025-06-15T04:00:00Z","Computer","22.293944444444428"
"","","0","8859.649999999996","360","2025-06-15T05:00:00Z","Computer","24.610138888888876"
"","","0","7980.399999999982","360","2025-06-15T06:00:00Z","Computer","22.16777777777773"
"","","0","12288.819999999949","360","2025-06-15T07:00:00Z","Computer","34.13561111111097"
"","","0","8204.729999999974","360","2025-06-15T08:00:00Z","Computer","22.790916666666593"
"","","0","7007.229999999979","360","2025-06-15T09:00:00Z","Computer","19.464527777777718"
"","","0","18514.35000000002","360","2025-06-15T10:00:00Z","Computer","51.42875000000006"
"","","0","8608.68000000001","360","2025-06-15T11:00:00Z","Computer","23.913000000000025"
"","","0","13876.870000000044","360","2025-06-15T12:00:00Z","Computer","38.546861111111234"
"","","0","11258.530000000006","360","2025-06-15T13:00:00Z","Computer","31.273694444444462"
"","","0","8479.969999999988","360","2025-06-15T14:00:00Z","Computer","23.55547222222219"
"","","0","8533.589999999998","360","2025-06-15T15:00:00Z","Computer","23.704416666666663"
"","","0","23507.340000000073","360","2025-06-15T16:00:00Z","Computer","65.29816666666687"
"","","0","7831.369999999991","360","2025-06-15T17:00:00Z","Computer","21.75380555555553"
"","","0","15982.019999999982","360","2025-06-15T18:00:00Z","Computer","44.39449999999995"
"","","0","8023.980000000046","360","2025-06-15T19:00:00Z","Computer","22.28883333333346"
"","","0","7786.7700000000505","360","2025-06-15T20:00:00Z","Computer","21.62991666666681"
"","","0","7629.319999999978","360","2025-06-15T21:00:00Z","Computer","21.192555555555494"
"","","0","9592.860000000017","360","2025-06-15T22:00:00Z","Computer","26.64683333333338"
"","","0","7341.79000000004","360","2025-06-15T23:00:00Z","Computer","20.39386111111122"
"","","0","9456.449999999968","360","2025-06-16T00:00:00Z","Computer","26.26791666666658"
"","","0","7953.300000000058","360","2025-06-16T01:00:00Z","Computer","22.09250000000016"
"","","0","10036.660000000022","360","2025-06-16T02:00:00Z","Computer","27.87961111111117"
"","","0","8561.309999999952","360","2025-06-16T03:00:00Z","Computer","23.781416666666534"
"","","0","12686.97000000005","360","2025-06-16T04:00:00Z","Computer","35.24158333333347"
"","","0","8846.020000000039","360","2025-06-16T05:00:00Z","Computer","24.572277777777884"
"","","0","7873.539999999968","360","2025-06-16T06:00:00Z","Computer","21.870944444444355"
"","","0","8057.3899999999885","360","2025-06-16T07:00:00Z","Computer","22.381638888888858"
"","","0","8183.430000000029","360","2025-06-16T08:00:00Z","Computer","22.731750000000083"
"","","0","7778.230000000006","360","2025-06-16T09:00:00Z","Computer","21.606194444444462"
"","","0","7117.799999999983","318","2025-06-16T10:00:00Z","Computer","22.383018867924473"
"","","0","8255.439999999984","360","2025-06-16T11:00:00Z","Computer","22.931777777777732"
"","","0","8733.579999999989","360","2025-06-16T12:00:00Z","Computer","24.259944444444415"
"","","0","8132.920000000036","360","2025-06-16T13:00:00Z","Computer","22.591444444444544"
"","","0","7965.710000000056","360","2025-06-16T14:00:00Z","Computer","22.126972222222378"
"","","0","9506.99000000003","360","2025-06-16T15:00:00Z","Computer","26.40830555555564"
"","","0","8202.429999999991","360","2025-06-16T16:00:00Z","Computer","22.784527777777754"
"","","0","9432.859999999997","360","2025-06-16T17:00:00Z","Computer","26.20238888888888"
"","","0","7834.559999999998","360","2025-06-16T18:00:00Z","Computer","21.76266666666666"
"","","0","8832.239999999994","360","2025-06-16T19:00:00Z","Computer","24.533999999999985"
"","","0","7959.589999999996","360","2025-06-16T20:00:00Z","Computer","22.10997222222221"
"","","0","8558.990000000025","360","2025-06-16T21:00:00Z","Computer","23.774972222222292"
"","","0","9834.569999999974","360","2025-06-16T22:00:00Z","Computer","27.318249999999928"
"","","0","8671.110000000019","360","2025-06-16T23:00:00Z","Computer","24.086416666666718"
"","","0","7900.170000000017","360","2025-06-17T00:00:00Z","Computer","21.944916666666714"
"","","0","8476.58999999997","360","2025-06-17T01:00:00Z","Computer","23.546083333333247"
"","","0","8624.619999999935","360","2025-06-17T02:00:00Z","Computer","23.9572777777776"
"","","0","8100.010000000025","360","2025-06-17T03:00:00Z","Computer","22.500027777777845"
"","","0","9959.38999999996","360","2025-06-17T04:00:00Z","Computer","27.664972222222108"
"","","0","7699.460000000002","360","2025-06-17T05:00:00Z","Computer","21.387388888888893"
"","","0","7589.130000000045","360","2025-06-17T06:00:00Z","Computer","21.08091666666679"
"","","0","6986.59999999996","361","2025-06-17T07:00:00Z","Computer","19.353462603878008"
"","","0","7967.370000000065","360","2025-06-17T08:00:00Z","Computer","22.131583333333516"
"","","0","7907.960000000073","360","2025-06-17T09:00:00Z","Computer","21.966555555555757"
"","","0","6625.470000000043","360","2025-06-17T10:00:00Z","Computer","18.404083333333453"
"","","0","6987.319999999965","360","2025-06-17T11:00:00Z","Computer","19.409222222222127"
"","","0","7270.290000000021","360","2025-06-17T12:00:00Z","Computer","20.19525000000006"
"","","0","7975.600000000005","360","2025-06-17T13:00:00Z","Computer","22.154444444444458"
"","","0","6722.459999999932","360","2025-06-17T14:00:00Z","Computer","18.673499999999812"
"","","0","8088.140000000058","360","2025-06-17T15:00:00Z","Computer","22.467055555555717"
"","","0","7341.980000000027","360","2025-06-17T16:00:00Z","Computer","20.39438888888896"
"","","0","15720.250000000033","360","2025-06-17T17:00:00Z","Computer","43.667361111111205"
"","","0","8213.39000000006","360","2025-06-17T18:00:00Z","Computer","22.814972222222387"
"","","0","8159.399999999995","360","2025-06-17T19:00:00Z","Computer","22.664999999999985"
"","","0","7461.230000000039","360","2025-06-17T20:00:00Z","Computer","20.725638888888998"
"","","0","7360.590000000032","360","2025-06-17T21:00:00Z","Computer","20.446083333333423"
"","","0","7552.209999999976","360","2025-06-17T22:00:00Z","Computer","20.978361111111045"
"","","0","8462.140000000007","360","2025-06-17T23:00:00Z","Computer","23.505944444444463"
"","","0","7766.120000000007","360","2025-06-18T00:00:00Z","Computer","21.572555555555574"
"","","0","8340.140000000009","360","2025-06-18T01:00:00Z","Computer","23.167055555555578"
"","","0","7392.919999999994","318","2025-06-18T02:00:00Z","Computer","23.24817610062891"
"","","0","7973.570000000054","360","2025-06-18T03:00:00Z","Computer","22.148805555555708"
"","","0","10338.200000000024","360","2025-06-18T04:00:00Z","Computer","28.71722222222229"
"","","0","7856.089999999973","360","2025-06-18T05:00:00Z","Computer","21.822472222222146"
"","","0","8490.81","360","2025-06-18T06:00:00Z","Computer","23.585583333333332"
"","","0","8898.679999999975","360","2025-06-18T07:00:00Z","Computer","24.718555555555486"
"","","0","7971.550000000009","360","2025-06-18T08:00:00Z","Computer","22.14319444444447"
"","","0","6513.180000000004","360","2025-06-18T09:00:00Z","Computer","18.092166666666678"
"","","0","7742.740000000007","360","2025-06-18T10:00:00Z","Computer","21.50761111111113"
"","","0","8271.459999999981","360","2025-06-18T11:00:00Z","Computer","22.976277777777725"
"","","0","8925.640000000036","360","2025-06-18T12:00:00Z","Computer","24.793444444444543"
"","","0","8239.720000000043","360","2025-06-18T13:00:00Z","Computer","22.88811111111123"
"","","0","7895.029999999969","360","2025-06-18T14:00:00Z","Computer","21.9306388888888"
"","","0","9350.180000000008","360","2025-06-18T15:00:00Z","Computer","25.97272222222224"
